ID,Name,Icon,Intro,RpIntro,ItemType,ItemSubType,Color,InBag,BagSortIndex,Overlay,CanSale,SaleGold,UseType,UseEffect
2,ui_item_1001,thread_daoju001_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,
3000001,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,3,1,TRUE,0,TRUE,TRUE,1000,1,
3000002,ui_item_1002,thread_daoju002_frame,ui_item_intro_1002,ui_item_rpintro_1002,1,3,1,TRUE,0,TRUE,TRUE,1001,1,
3000003,ui_item_1003,thread_daoju003_frame,ui_item_intro_1003,ui_item_rpintro_1003,1,2,1,TRUE,0,TRUE,TRUE,1001,1,"OpenGift,1"
3000004,ui_item_1004,thread_daoju004_frame,ui_item_intro_1004,ui_item_rpintro_1004,1,2,1,TRUE,1,TRUE,TRUE,1002,1,"OpenGift,2"
3000005,ui_item_1005,thread_daoju004_frame,ui_item_intro_1005,ui_item_rpintro_1005,1,2,1,TRUE,0,TRUE,FALSE,1003,1,"OpenGift,3"
3000006,ui_item_1010,thread_daoju004_frame,ui_item_intro_1006,ui_item_rpintro_1006,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000007,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000008,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000009,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000010,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000011,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000012,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000013,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000014,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000015,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000016,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000017,ui_item_1002,thread_daoju002_frame,ui_item_intro_1002,ui_item_rpintro_1002,1,1,1,TRUE,0,TRUE,TRUE,1001,1,"AddExp,1001"
3000018,ui_item_1003,thread_daoju003_frame,ui_item_intro_1003,ui_item_rpintro_1003,1,2,1,TRUE,0,TRUE,TRUE,1001,1,"OpenGift,1"
3000019,ui_item_1004,thread_daoju004_frame,ui_item_intro_1004,ui_item_rpintro_1004,1,2,1,TRUE,1,TRUE,TRUE,1002,1,"OpenGift,2"
3000020,ui_item_1005,thread_daoju004_frame,ui_item_intro_1005,ui_item_rpintro_1005,1,2,1,TRUE,0,TRUE,FALSE,1003,1,"OpenGift,3"
3000021,ui_item_1010,thread_daoju004_frame,ui_item_intro_1006,ui_item_rpintro_1006,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000022,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000023,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3000024,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000025,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000026,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000027,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000028,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000029,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000030,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000031,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000032,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000033,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000034,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000035,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000036,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000037,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000038,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000039,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000040,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000041,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000042,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000043,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000044,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000045,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000046,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000047,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000048,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000049,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000050,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3000051,ui_item_1001,thread_daoju002_frame,ui_item_intro_1001,ui_item_rpintro_1001,1,1,1,TRUE,0,TRUE,TRUE,1000,1,"AddExp,1000"
3001010,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001011,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001012,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001013,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001014,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001015,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001016,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001017,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001018,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001019,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001020,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001021,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001022,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001023,ui_item_1011,thread_daoju004_frame,ui_item_intro_1007,ui_item_rpintro_1007,1,3,1,TRUE,0,TRUE,TRUE,100,0,
3001024,ui_item_1012,thread_daoju004_frame,ui_item_intro_1008,ui_item_rpintro_1008,1,3,1,TRUE,0,TRUE,TRUE,100,0,
