ID,Exp,Element,Gold
3000001,100,1,100000
3000002,100,1,100000
3000006,100,1,100000
3000007,200,2,200000
3000008,300,3,300000
3000021,400,4,40000000
3000022,500,1,50000000
3000023,600,2,60000000
3001010,700,3,70000000
3001011,800,4,80000000
3001012,900,1,90000000
3001013,1000,2,1000000000
3001014,1100,3,1100000000
3001015,1200,4,1200000000
3001016,1300,1,1300000000
3001017,1400,2,1400000000
3001018,1400,1,1400000000
3001019,1400,2,1400000000
3001020,1400,3,1400000000
3001021,1400,4,2100000000
3001022,1400,1,2100000000
3001023,1400,2,2140000000
3001024,1400,3,2140000000
